name,year,wins,losses,ot-losses,pct_text_success,gf,ga,diff_text_success
Boston Bruins,1990,44,24,,0.55,299,264,35
Buffalo Sabres,1990,31,30,,,292,278,14
Calgary Flames,1990,46,26,,0.575,344,263,81
Chicago Blackhawks,1990,49,23,,0.613,284,211,73
Detroit Red Wings,1990,34,38,,,273,298,
Edmonton Oilers,1990,37,37,,,272,272,0
Hartford Whalers,1990,31,38,,,238,276,
Los Angeles Kings,1990,46,24,,0.575,340,254,86
Minnesota North Stars,1990,27,39,,,256,266,
Montreal Canadiens,1990,39,30,,,273,249,24
New Jersey Devils,1990,32,33,,,272,264,8
New York Islanders,1990,25,45,,,223,290,
New York Rangers,1990,36,31,,,297,265,32
Philadelphia Flyers,1990,33,37,,,252,267,
Pittsburgh Penguins,1990,41,33,,0.512,342,305,37
Quebec Nordiques,1990,16,50,,,236,354,
St. Louis Blues,1990,47,22,,0.588,310,250,60
Toronto Maple Leafs,1990,23,46,,,241,318,
Vancouver Canucks,1990,28,43,,,243,315,
Washington Capitals,1990,37,36,,,258,258,0
Winnipeg Jets,1990,26,43,,,260,288,
Boston Bruins,1991,36,32,,,270,275,
Buffalo Sabres,1991,31,37,,,289,299,
Calgary Flames,1991,31,37,,,296,305,
Chicago Blackhawks,1991,36,29,,,257,236,21
Boston Bruins,1990,44,24,,0.55,299,264,35
Buffalo Sabres,1990,31,30,,,292,278,14
Calgary Flames,1990,46,26,,0.575,344,263,81
Chicago Blackhawks,1990,49,23,,0.613,284,211,73
Detroit Red Wings,1990,34,38,,,273,298,
Edmonton Oilers,1990,37,37,,,272,272,0
Hartford Whalers,1990,31,38,,,238,276,
Los Angeles Kings,1990,46,24,,0.575,340,254,86
Minnesota North Stars,1990,27,39,,,256,266,
Montreal Canadiens,1990,39,30,,,273,249,24
New Jersey Devils,1990,32,33,,,272,264,8
New York Islanders,1990,25,45,,,223,290,
New York Rangers,1990,36,31,,,297,265,32
Philadelphia Flyers,1990,33,37,,,252,267,
Pittsburgh Penguins,1990,41,33,,0.512,342,305,37
Quebec Nordiques,1990,16,50,,,236,354,
St. Louis Blues,1990,47,22,,0.588,310,250,60
Toronto Maple Leafs,1990,23,46,,,241,318,
Vancouver Canucks,1990,28,43,,,243,315,
Washington Capitals,1990,37,36,,,258,258,0
Winnipeg Jets,1990,26,43,,,260,288,
Boston Bruins,1991,36,32,,,270,275,
Buffalo Sabres,1991,31,37,,,289,299,
Calgary Flames,1991,31,37,,,296,305,
Chicago Blackhawks,1991,36,29,,,257,236,21
Detroit Red Wings,1991,43,25,,0.537,320,256,64
Edmonton Oilers,1991,36,34,,,295,297,
Hartford Whalers,1991,26,41,,,247,283,
Los Angeles Kings,1991,35,31,,,287,296,
Minnesota North Stars,1991,32,42,,,246,278,
Montreal Canadiens,1991,41,28,,0.512,267,207,60
New Jersey Devils,1991,38,31,,,289,259,30
New York Islanders,1991,34,35,,,291,299,
New York Rangers,1991,50,25,,0.625,321,246,75
Philadelphia Flyers,1991,32,37,,,252,273,
Pittsburgh Penguins,1991,39,32,,,343,308,35
Quebec Nordiques,1991,20,48,,,255,318,
San Jose Sharks,1991,17,58,,,219,359,
St. Louis Blues,1991,36,33,,,279,266,13
Toronto Maple Leafs,1991,30,43,,,234,294,
Vancouver Canucks,1991,42,26,,0.525,285,250,35
Washington Capitals,1991,45,27,,0.562,330,275,55
Winnipeg Jets,1991,33,32,,,251,244,7
Boston Bruins,1992,51,26,,0.607,332,268,64
Buffalo Sabres,1992,38,36,,,335,297,38
Calgary Flames,1992,43,30,,0.512,322,282,40
Chicago Blackhawks,1992,47,25,,0.56,279,230,49
Detroit Red Wings,1992,47,28,,0.56,369,280,89
Edmonton Oilers,1992,26,50,,,242,337,
Hartford Whalers,1992,26,52,,,284,369,
Los Angeles Kings,1992,39,35,,,338,340,
Minnesota North Stars,1992,36,38,,,272,293,
Montreal Canadiens,1992,48,30,,0.571,326,280,46
New Jersey Devils,1992,40,37,,,308,299,9
New York Islanders,1992,40,37,,,335,297,38
New York Rangers,1992,34,39,,,304,308,
Ottawa Senators,1992,10,70,,,202,395,
Philadelphia Flyers,1992,36,37,,,319,319,0
Pittsburgh Penguins,1992,56,21,,0.667,367,268,99
Quebec Nordiques,1992,47,27,,0.56,351,300,51
San Jose Sharks,1992,11,71,,,218,414,
St. Louis Blues,1992,37,36,,,282,278,4
Tampa Bay Lightning,1992,23,54,,,245,332,
Toronto Maple Leafs,1992,44,29,,0.524,288,241,47
Vancouver Canucks,1992,46,29,,0.548,346,278,68
Washington Capitals,1992,43,34,,0.512,325,286,39
Winnipeg Jets,1992,40,37,,,322,320,2
Mighty Ducks of Anaheim,1993,33,46,,,229,251,
Boston Bruins,1993,42,29,,0.5,289,252,37
Buffalo Sabres,1993,43,32,,0.512,282,218,64
Calgary Flames,1993,42,29,,0.5,302,256,46
Chicago Blackhawks,1993,39,36,,,254,240,14
Dallas Stars,1993,42,29,,0.5,286,265,21
Detroit Red Wings,1993,46,30,,0.548,356,275,81
Edmonton Oilers,1993,25,45,,,261,305,
Florida Panthers,1993,33,34,,,233,233,0
Hartford Whalers,1993,27,48,,,227,288,
Los Angeles Kings,1993,27,45,,,294,322,
Montreal Canadiens,1993,41,29,,,283,248,35
New Jersey Devils,1993,47,25,,0.56,306,220,86
New York Islanders,1993,36,36,,,282,264,18
New York Rangers,1993,52,24,,0.619,299,231,68
Ottawa Senators,1993,14,61,,,201,397,
Philadelphia Flyers,1993,35,39,,,294,314,
Pittsburgh Penguins,1993,44,27,,0.524,299,285,14
Quebec Nordiques,1993,34,42,,,277,292,
San Jose Sharks,1993,33,35,,,252,265,
St. Louis Blues,1993,40,33,,,270,283,
Tampa Bay Lightning,1993,30,43,,,224,251,
Toronto Maple Leafs,1993,43,29,,0.512,280,243,37
Vancouver Canucks,1993,41,40,,,279,276,3
Washington Capitals,1993,39,35,,,277,263,14
Winnipeg Jets,1993,24,51,,,245,344,
Mighty Ducks of Anaheim,1994,16,27,,,125,164,
Boston Bruins,1994,27,18,,0.562,150,127,23
Buffalo Sabres,1994,22,19,,,130,119,11
Calgary Flames,1994,24,17,,0.5,163,135,28
Chicago Blackhawks,1994,24,19,,0.5,156,115,41
Dallas Stars,1994,17,23,,,136,135,1
Detroit Red Wings,1994,33,11,,0.688,180,117,63
Edmonton Oilers,1994,17,27,,,136,183,
Florida Panthers,1994,20,22,,,115,127,
Hartford Whalers,1994,19,24,,,127,141,
Los Angeles Kings,1994,16,23,,,142,174,
Montreal Canadiens,1994,18,23,,,125,148,
New Jersey Devils,1994,22,18,,,136,121,15
New York Islanders,1994,15,28,,,126,158,
New York Rangers,1994,22,23,,,139,134,5
Ottawa Senators,1994,9,34,,,117,174,
Philadelphia Flyers,1994,28,16,,0.583,150,132,18
Pittsburgh Penguins,1994,29,16,,0.604,181,158,23
Quebec Nordiques,1994,30,13,,0.625,185,134,51
San Jose Sharks,1994,19,25,,,129,161,
St. Louis Blues,1994,28,15,,0.583,178,135,43
Tampa Bay Lightning,1994,17,28,,,120,144,
Toronto Maple Leafs,1994,21,19,,,135,146,
Vancouver Canucks,1994,18,18,,,153,148,5
Washington Capitals,1994,22,18,,,136,120,16
Winnipeg Jets,1994,16,25,,,157,177,
Mighty Ducks of Anaheim,1995,35,39,,,234,247,
Boston Bruins,1995,40,31,,,282,269,13
Buffalo Sabres,1995,33,42,,,247,262,
Calgary Flames,1995,34,37,,,241,240,1
Chicago Blackhawks,1995,40,28,,,273,220,53
Colorado Avalanche,1995,47,25,,0.573,326,240,86
Dallas Stars,1995,26,42,,,227,280,
Detroit Red Wings,1995,62,13,,0.756,325,181,144
Edmonton Oilers,1995,30,44,,,240,304,
Florida Panthers,1995,41,31,,0.5,254,234,20
Hartford Whalers,1995,34,39,,,237,259,
Los Angeles Kings,1995,24,40,,,256,302,
Montreal Canadiens,1995,40,32,,,265,248,17
New Jersey Devils,1995,37,33,,,215,202,13
New York Islanders,1995,22,50,,,229,315,
New York Rangers,1995,41,27,,0.5,272,237,35
Ottawa Senators,1995,18,59,,,191,291,
Philadelphia Flyers,1995,45,24,,0.549,282,208,74
Pittsburgh Penguins,1995,49,29,,0.598,362,284,78
San Jose Sharks,1995,20,55,,,252,357,
St. Louis Blues,1995,32,34,,,219,248,
Tampa Bay Lightning,1995,38,32,,,238,248,
Toronto Maple Leafs,1995,34,36,,,247,252,
Vancouver Canucks,1995,32,35,,,278,278,0
Washington Capitals,1995,39,32,,,234,204,30
Winnipeg Jets,1995,36,40,,,275,291,
Mighty Ducks of Anaheim,1996,36,33,,,245,233,12
Boston Bruins,1996,26,47,,,234,300,
Buffalo Sabres,1996,40,30,,,237,208,29
Calgary Flames,1996,32,41,,,214,239,
Chicago Blackhawks,1996,34,35,,,223,210,13
Colorado Avalanche,1996,49,24,,0.598,277,205,72
Dallas Stars,1996,48,26,,0.585,252,198,54
Detroit Red Wings,1996,38,26,,,253,197,56
Edmonton Oilers,1996,36,37,,,252,247,5
Florida Panthers,1996,35,28,,,221,201,20
Hartford Whalers,1996,32,39,,,226,256,
Los Angeles Kings,1996,28,43,,,214,268,
Montreal Canadiens,1996,31,36,,,249,276,
New Jersey Devils,1996,45,23,,0.549,231,182,49
New York Islanders,1996,29,41,,,240,250,
New York Rangers,1996,38,34,,,258,231,27
Ottawa Senators,1996,31,36,,,226,234,
Philadelphia Flyers,1996,45,24,,0.549,274,217,57
Phoenix Coyotes,1996,38,37,,,240,243,
Pittsburgh Penguins,1996,38,36,,,285,280,5
San Jose Sharks,1996,27,47,,,211,278,
St. Louis Blues,1996,36,35,,,236,239,
Tampa Bay Lightning,1996,32,40,,,217,247,
Toronto Maple Leafs,1996,30,44,,,230,273,
Vancouver Canucks,1996,35,40,,,257,273,
Washington Capitals,1996,33,40,,,214,231,
Mighty Ducks of Anaheim,1997,26,43,,,205,261,
Boston Bruins,1997,39,30,,,221,194,27
Buffalo Sabres,1997,36,29,,,211,187,24
Calgary Flames,1997,26,41,,,217,252,
Carolina Hurricanes,1997,33,41,,,200,219,
Chicago Blackhawks,1997,30,39,,,192,199,
Colorado Avalanche,1997,39,26,,,231,205,26
Dallas Stars,1997,49,22,,0.598,242,167,75
Detroit Red Wings,1997,44,23,,0.537,250,196,54
Edmonton Oilers,1997,35,37,,,215,224,
Florida Panthers,1997,24,43,,,203,256,
Los Angeles Kings,1997,38,33,,,227,225,2
Montreal Canadiens,1997,37,32,,,235,208,27
New Jersey Devils,1997,48,23,,0.585,225,166,59
New York Islanders,1997,30,41,,,212,225,
New York Rangers,1997,25,39,,,197,231,
Ottawa Senators,1997,34,33,,,193,200,
Philadelphia Flyers,1997,42,29,,0.512,242,193,49
Phoenix Coyotes,1997,35,35,,,224,227,
Pittsburgh Penguins,1997,40,24,,,228,188,40
San Jose Sharks,1997,34,38,,,210,216,
St. Louis Blues,1997,45,29,,0.549,256,204,52
Tampa Bay Lightning,1997,17,55,,,151,269,
Toronto Maple Leafs,1997,30,43,,,194,237,
Vancouver Canucks,1997,25,43,,,224,273,
Washington Capitals,1997,40,30,,,219,202,17
Mighty Ducks of Anaheim,1998,35,34,,,215,206,9
Boston Bruins,1998,39,30,,,214,181,33
Buffalo Sabres,1998,37,28,,,207,175,32
Calgary Flames,1998,30,40,,,211,234,
Carolina Hurricanes,1998,34,30,,,210,202,8
Chicago Blackhawks,1998,29,41,,,202,248,
Colorado Avalanche,1998,44,28,,0.537,239,205,34
Dallas Stars,1998,51,19,,0.622,236,168,68
Detroit Red Wings,1998,43,32,,0.524,245,202,43
Edmonton Oilers,1998,33,37,,,230,226,4
Florida Panthers,1998,30,34,,,210,228,
Los Angeles Kings,1998,32,45,,,189,222,
Montreal Canadiens,1998,32,39,,,184,209,
Nashville Predators,1998,28,47,,,190,261,
New Jersey Devils,1998,47,24,,0.573,248,196,52
New York Islanders,1998,24,48,,,194,244,
New York Rangers,1998,33,38,,,217,227,
Ottawa Senators,1998,44,23,,0.537,239,179,60
Philadelphia Flyers,1998,37,26,,,231,196,35
Phoenix Coyotes,1998,39,31,,,205,197,8
Pittsburgh Penguins,1998,38,30,,,242,225,17
San Jose Sharks,1998,31,33,,,196,191,5
St. Louis Blues,1998,37,32,,,237,209,28
Tampa Bay Lightning,1998,19,54,,,179,292,
Toronto Maple Leafs,1998,45,30,,0.549,268,231,37
Vancouver Canucks,1998,23,47,,,192,258,
Washington Capitals,1998,31,45,,,200,218,
Mighty Ducks of Anaheim,1999,34,33,3,,217,227,
Atlanta Thrashers,1999,14,57,4,,170,313,
Boston Bruins,1999,24,33,6,,210,248,
Buffalo Sabres,1999,35,32,4,,213,204,9
Calgary Flames,1999,31,36,5,,211,256,
Carolina Hurricanes,1999,37,35,0,,217,216,1
Chicago Blackhawks,1999,33,37,2,,242,245,
Colorado Avalanche,1999,42,28,1,0.512,233,201,32
Dallas Stars,1999,43,23,6,0.524,211,184,27
Detroit Red Wings,1999,48,22,2,0.585,278,210,68
Edmonton Oilers,1999,32,26,8,,226,212,14
Florida Panthers,1999,43,27,6,0.524,244,209,35
Los Angeles Kings,1999,39,27,4,,245,228,17
Montreal Canadiens,1999,35,34,4,,196,194,2
Nashville Predators,1999,28,40,7,,199,240,
New Jersey Devils,1999,45,24,5,0.549,251,203,48
New York Islanders,1999,24,48,1,,194,275,
New York Rangers,1999,29,38,3,,218,246,
Ottawa Senators,1999,41,28,2,0.5,244,210,34
Philadelphia Flyers,1999,45,22,3,0.549,237,179,58
Phoenix Coyotes,1999,39,31,4,,232,228,4
Pittsburgh Penguins,1999,37,31,6,,241,236,5
San Jose Sharks,1999,35,30,7,,225,214,11
St. Louis Blues,1999,51,19,1,0.622,248,165,83
Tampa Bay Lightning,1999,19,47,7,,204,310,
Toronto Maple Leafs,1999,45,27,3,0.549,246,222,24
Vancouver Canucks,1999,30,29,8,,227,237,
Washington Capitals,1999,44,24,2,0.537,227,194,33
Mighty Ducks of Anaheim,2000,25,41,5,,188,245,
Atlanta Thrashers,2000,23,45,2,,211,289,
Boston Bruins,2000,36,30,8,,227,249,
Buffalo Sabres,2000,46,30,1,0.561,218,184,34
Calgary Flames,2000,27,36,4,,197,236,
Carolina Hurricanes,2000,38,32,3,,212,225,
Columbus Blue Jackets,2000,28,39,6,,190,233,
Chicago Blackhawks,2000,29,40,5,,210,246,
Colorado Avalanche,2000,52,16,4,0.634,270,192,78
Dallas Stars,2000,48,24,2,0.585,241,187,54
Detroit Red Wings,2000,49,20,4,0.598,253,202,51
Edmonton Oilers,2000,39,28,3,,243,222,21
Florida Panthers,2000,22,38,9,,200,246,
Los Angeles Kings,2000,38,28,3,,252,228,24
Minnesota Wild,2000,25,39,5,,168,210,
Montreal Canadiens,2000,28,40,6,,206,232,
Nashville Predators,2000,34,36,3,,186,200,
New Jersey Devils,2000,48,19,3,0.585,295,195,100
New York Islanders,2000,21,51,3,,185,268,
New York Rangers,2000,33,43,1,,250,290,
Ottawa Senators,2000,48,21,4,0.585,274,205,69
Philadelphia Flyers,2000,43,25,3,0.524,240,207,33
Phoenix Coyotes,2000,35,27,3,,214,212,2
Pittsburgh Penguins,2000,42,28,3,0.512,281,256,25
San Jose Sharks,2000,40,27,3,,217,192,25
St. Louis Blues,2000,43,22,5,0.524,249,195,54
Tampa Bay Lightning,2000,24,47,5,,201,280,
Toronto Maple Leafs,2000,37,29,5,,232,207,25
Vancouver Canucks,2000,36,28,7,,239,238,1
Washington Capitals,2000,41,27,4,0.5,233,211,22
Mighty Ducks of Anaheim,2001,29,42,3,,175,198,
Atlanta Thrashers,2001,19,47,5,,187,288,
Boston Bruins,2001,43,24,9,0.524,236,201,35
